0,1,2,3,4,5,6,7,8,9
0.0003116195501322476,0.0003115524641727349,0.0003115453471424606,0.08695010232254029,0.0003116072490284539,0.19052609278314755,0.6800241723735472,0.04063013604403025,0.00031158882184212545,0.0003115830444166231
0.0007196592298194309,0.0007195819902265817,0.0007196990916725992,0.0007197105353973609,0.0007195265229288777,0.0007195119933518044,0.2782728649944092,0.0007197019217875011,0.0007197231102150296,0.7159700206101915
0.0007093230952072728,0.000709272429622159,0.0007093240901274594,0.0007093273196580662,0.0007093348446875441,0.0007093491483264717,0.0007094674128277215,0.0979189740503918,0.0007092756146298016,0.8964063519945217
0.0014494847345026967,0.34989309596888457,0.0014492833047518995,0.0014493259158801077,0.0014494185461363502,0.0014493958605883912,0.0384569092942938,0.001449586629892578,0.0014493987808421175,0.6015041009642275
0.00036637663105311554,0.000366483398434433,0.00036631086707620593,0.0003663099861740898,0.0003664089021349663,0.00036639163034150386,0.99670250271302,0.0003664120190236661,0.00036636658787359645,0.00036643726486861755
0.17135208226945212,0.00047623061970373555,0.00047619775589283176,0.00047623834635882387,0.0004763282412989964,0.5485164885811135,0.12851450974783685,0.14875942796134223,0.00047625985387568997,0.00047623662312523674
0.0004545918861411035,0.00045460147318841283,0.0004545493477773583,0.0004545763937020437,0.24236047338181402,0.18616644060035975,0.0004546823162702658,0.5682908689472645,0.00045460014710079345,0.0004546155063815514
0.04795683499231734,0.00039226598811303523,0.0003923364463465781,0.0003921975692539153,0.4085112138247971,0.00039225049972359336,0.5407861088633761,0.0003922684054274883,0.0003922381981825974,0.0003922852124621496
0.0003891459980835068,0.0003891357648323444,0.0003891156329732569,0.0003891431950202624,0.5454292714400688,0.000389208342111507,0.0003892188493816247,0.32930337254736675,0.0003891486639060255,0.12254323956625612
0.0004310801168650337,0.0004310774121698174,0.0004310497558730469,0.00043105426758103133,0.9961202330408673,0.00043114013343127053,0.00043111224630574136,0.00043109807202348395,0.00043107287424644895,0.0004310820806369205
0.24153857610305118,0.00039848371137754567,0.0003984166982463895,0.00039842380805362723,0.35346934489122966,0.00039851937079865714,0.0003985228752882774,0.40220280518101603,0.00039845566675513974,0.0003984516941833091
0.00053479475797545,0.0005347839122135582,0.0005347618549370731,0.0005347817882283153,0.9951866432703776,0.0005348961604976866,0.0005349263842764128,0.000534839407499342,0.0005347804042987038,0.0005347920596956824
0.0007409180913580074,0.0007412128263693013,0.0007407995830236699,0.0007409341647849548,0.13144318019572399,0.0007409899503496958,0.4685827370783107,0.0007409681732790447,0.03960720662858296,0.35592105330821755
0.00032158980760871433,0.000321618515481566,0.0003215451061572442,0.0003215929338933678,0.6034311878374339,0.3150076413696864,0.07931004991463772,0.00032161024408828876,0.0003215803916976566,0.0003215838793153723
0.0005557414982729742,0.07240902098440358,0.0005555988268926048,0.0005556113100131771,0.5849241323336456,0.2335313592406969,0.1058014408507326,0.0005556920340651072,0.0005556449882373997,0.0005557579330400811
0.00042740032640010874,0.00042738033090096813,0.0004273538338991416,0.0004273911005475359,0.9961533522529914,0.00042747006565364045,0.00042744701517878354,0.00042740962945116585,0.00042739377924299915,0.0004274016657341317
0.09858279046161471,0.00039222747807268066,0.0003921853020696212,0.00039218186658168945,0.3936511398698216,0.5050205280693744,0.00039223129320461027,0.00039223914084523615,0.00039223700352636326,0.00039223951488896454
0.0006803392402089029,0.0006803266709202337,0.0006802998286746014,0.0006803209510703852,0.8603979154389999,0.13415864502524041,0.0006804265662844302,0.0006804096801292257,0.0006804195518710319,0.0006808970466008647
0.0004386343742941772,0.00043866195779306954,0.00043861770049553677,0.00043867122910188467,0.6845074205075489,0.21394742436535943,0.07398681057974556,0.0004386616329974018,0.00043865898109158506,0.02492643867157243
0.00036633450248424297,0.00036633287269954417,0.00036631572695499553,0.0003663316805424807,0.9967027614030071,0.00036639184367468305,0.0003663835342128975,0.00036636072795558344,0.00036635845699922563,0.0003664292514693014
0.00040003948021640216,0.000400081481162916,0.00040002413864325493,0.00040005099209121636,0.0004001062257616829,0.9963995010412229,0.00040007803684318036,0.00040004663229921926,0.00040002804306958574,0.00040004392868964715
0.0003257576428693254,0.0003258053620191365,0.00032573344032291277,0.00032574685351242395,0.0003258425333708044,0.0003258163757468827,0.9970679144504775,0.0003257709795970382,0.00032575885721613276,0.00032585350486794446
0.4097721130572926,0.0022730237771068137,0.002272755870730037,0.002272851286273719,0.15376694030098603,0.0022733135979704313,0.0022734792884616557,0.002273276811987291,0.002273200939163566,0.42054904507002794
0.0004220063916438098,0.00042201609447731854,0.0004219437624669204,0.0004219812459597217,0.3666293305574648,0.5771958531029331,0.05322080685112738,0.0004220233817838432,0.0004220026247693987,0.0004220359873738139
0.0002907470750074648,0.00029075834302978097,0.00029070043388742964,0.00029072802606630956,0.6968342563149998,0.30083978462675914,0.00029076218386479797,0.00029074612826311756,0.0002907349890916754,0.0002907818790305361
0.0004425374352253036,0.0004425934579311611,0.00044248248931843024,0.0004425279133487537,0.84264343979307,0.1001822045406971,0.0540765259070719,0.000442586828969109,0.00044252390620322027,0.0004425777281649822
0.00037456829505468217,0.00037459009400903304,0.0003745532091931034,0.0003745887001063992,0.00037463530114996126,0.8856429596874518,0.0003746398170787871,0.11136030188679216,0.0003745667019331827,0.00037459630723086135
0.0014287031782969821,0.0014286775315330961,0.0014285758560267264,0.0014286253021830696,0.0014287077023190146,0.0014286663953781507,0.0014287673304898298,0.0014286703464284677,0.0014287015852793206,0.9871419047720654
0.0007044179513331113,0.0007044241780894209,0.0007042381337641878,0.0007045772279728582,0.0007043454535579666,0.0007043815237190291,0.0007043977785634793,0.26255681491619126,0.0007043909582722301,0.7318080118785365
0.00037744489210087597,0.0003775045260093701,0.00037736325816637594,0.00037744110728183343,0.00037747266485405935,0.0003774641155285553,0.9382363033014098,0.00037741961371072594,0.00037742199882809414,0.05874416452211039
0.00044451169029617994,0.000444526303690031,0.0004444451335824729,0.0004444581105094098,0.957634499234341,0.03880958226676823,0.00044452473837054403,0.0004445090309221082,0.0004444623205827654,0.0004444811709371868
0.07663501484444375,0.00047175005424508255,0.000471700081899687,0.00047175935068022025,0.6377894785560135,0.0004718357859486226,0.00047182521126939856,0.2512035520121309,0.03154120781543468,0.0004718762879340517
0.0005495576640462555,0.0005495349488831816,0.0005494589049603004,0.0005495388787152182,0.382557406219989,0.5661885044691013,0.04740729851573394,0.0005496091934113649,0.000549521922568835,0.0005495692825906689
0.1962306285095814,0.00046958849188121767,0.0004694854261303124,0.0004695068050167045,0.1185378105101115,0.3083307107201563,0.1743786824750945,0.15536332956322785,0.00046957617528129813,0.04528068132351893
0.00045877795033984984,0.00045878018679875495,0.00045871812611588596,0.00045876146033278374,0.8463549442285728,0.09364971134352926,0.00045882077665946203,0.0004587952006065044,0.00045876169717863304,0.056783929029866016
0.0005525375517148278,0.000552545066891131,0.000552487324215386,0.0005525221861002265,0.9950270164676138,0.0005526633018500289,0.0005525953529996814,0.0005525583025595009,0.0005525222561573673,0.0005525521898980683
0.0005155256039753256,0.0005155195169964924,0.0005154665150554808,0.0005154955798277454,0.9690508723111357,0.02682495931715045,0.0005155694983937364,0.000515551802891859,0.0005154968407966746,0.0005155430137765479
0.000757618238516269,0.0007576987010156962,0.000757594606659469,0.0007576034093695529,0.6639084460057219,0.33003033810355076,0.0007577661814847782,0.0007576746836282354,0.0007576427681863958,0.0007576173018672456
0.0003534193095623047,0.00035344198948190816,0.0003533652633934418,0.0003534322542540952,0.1643564677451431,0.00035345037325270766,0.5038036708544459,0.32936584473582775,0.0003534820539135607,0.0003534254207255843
0.2546265104649762,0.0011366306608231204,0.0011363863689953615,0.0011367055690542243,0.0011367048790159285,0.001136653914326731,0.3898925258285584,0.0011367688857471816,0.0011366628551699226,0.3475244505733328
0.0005747447866629527,0.0005747718115403662,0.000574720307154264,0.0005747528620969809,0.13772076681081918,0.468131633705054,0.39012428503151075,0.0005748272070603825,0.0005747417628750456,0.0005747557152261183
0.00041673250640232004,0.10032304608109709,0.0004166805233397143,0.0004167800739755342,0.8422942100208068,0.0004167668382253314,0.054465569444750686,0.0004167537136615792,0.0004167231086400243,0.00041673768910086467
0.0005883001238947404,0.0005882908380401838,0.0005882356837626583,0.000588389544627083,0.8070378023248765,0.18825555062381097,0.0005883840759757719,0.0005883108627008575,0.0005883007902851213,0.0005884351320260392
0.05015992628948988,0.003226121871896988,0.0032258096524954896,0.0032259870281031054,0.3817752164569346,0.0032262892468797495,0.003226265622469722,0.0032267186821999857,0.0032260069233424607,0.5454816582261881
0.0007143318729053094,0.0007143684467111688,0.0007142862043707215,0.0007143148598685071,0.0029326140063145145,0.9913524723931433,0.000714435577959767,0.0007144174786857916,0.0007143393565435513,0.0007144198034972565
0.00024098696487694212,0.0002410123844607365,0.00024097257498363186,0.00024099407931649845,0.8595620603074061,0.1385099584643076,0.00024101352223130485,0.00024100934954779385,0.00024098720160503243,0.0002410051512644236
0.0005376787699618326,0.0005376905818174296,0.0005376703386094604,0.0005376937062247591,0.4367517063524953,0.558946555565401,0.0005377980391687225,0.0005377631715927751,0.0005376962481905989,0.0005377472265381884
0.0003012802088982726,0.000301215059340451,0.0003012060319622823,0.00030122887830511913,0.0003012770612490577,0.11630925411258519,0.8812807941166757,0.0003012633178506662,0.0003012400295715922,0.0003012411835615341
0.05232113411720914,0.0011496458444110195,0.0011494339056233895,0.28907235492212957,0.0011496975768117374,0.0011497025742217858,0.0011496413807365708,0.0011497469374765882,0.24568787134523898,0.4060207713961412
0.0008621599294933713,0.000862195283667766,0.0008621262206575346,0.0008621317908425157,0.0008623592847419967,0.0008623194962789679,0.0008622047295980533,0.42064962120154714,0.0008622238607607734,0.5724526582024119
0.000314581534541285,0.00031451254719812516,0.0003145384364480881,0.1617373971809718,0.047637550981601426,0.14030700920344572,0.44081021182267505,0.2079350732086763,0.00031453739274582364,0.00031458769169626056
0.0011496718639836755,0.001149479282753303,0.0011494656302369378,0.0011495098585834337,0.001149567243455771,0.001149541042303499,0.0011495697047291147,0.0011495357892462922,0.9896537945968061,0.0011498649879017218
0.0013159362165415058,0.001316030970940566,0.0013158862312480418,0.0013159783885388005,0.22520541070615224,0.0013161494996340325,0.08391917482852917,0.0013160598863452215,0.6816631791372879,0.001316194134782463
0.00039695764734262896,0.0003968812645951699,0.00039692332835847483,0.00039686120810767235,0.0003969195966388133,0.43536136471816933,0.5614632934958668,0.0003969132386760308,0.00039692602795059326,0.00039695947429446157
0.15986163045203974,0.0004000337510960601,0.0004000196935559548,0.0004000389562836318,0.00040011745429602264,0.6819029468108387,0.00040013508038881483,0.15543499861968427,0.00040003987551379827,0.00040003930630279496
0.15540707812668292,0.00043482788460624946,0.00043480392144907486,0.00043483117031110804,0.241658332465612,0.320149094208254,0.1958868046557441,0.08472453912041926,0.0004348527714534078,0.0004348356754679488
0.6278739144901163,0.0011495578277842475,0.0011495488307504277,0.001149476020357091,0.001149693910948446,0.0011496474628157045,0.0011496209665566224,0.0011496317477710316,0.0011496269046896747,0.3629292818382104
0.0007044224243706748,0.0007042994968022907,0.0007042366568026973,0.0007042737656851302,0.0007043196429147111,0.000704316521712812,0.0007043940242535279,0.0007044020851449774,0.9936608670522743,0.0007044683300387763
0.25087722935688334,0.00033117281541044405,0.0003311334112827047,0.0003311469056016797,0.0003312247481147993,0.0003312194353431632,0.7464733603626663,0.00033118804499967624,0.0003311610831253105,0.0003311638365724658
0.0003145621410561331,0.0003145326984246139,0.0003145028640911242,0.00031452280271990364,0.0003145471978214014,0.3209146003119975,0.6327014372518267,0.0441822916288637,0.0003144953989856644,0.00031450770421333137
0.0003571871085353893,0.00035719065385818343,0.00035715898213758485,0.0003571762163906622,0.8701023910753384,0.00035725548595960275,0.12703998677442022,0.0003572390817573681,0.00035718729607319365,0.00035722732552944867
0.0007145157894621387,0.0007144393507073399,0.0007143226799753308,0.0007144287949962257,0.13736034301159242,0.0007144747491591591,0.08869912029223383,0.0007144405514727423,0.0007144796856104924,0.7689394350947903
0.0002762698551600142,0.00027626110593982167,0.0002762453305745475,0.00027626716753344183,0.31066579277468065,0.6871239733756942,0.00027629116793895735,0.00027628609407962944,0.00027629066420615053,0.00027632246419252043
0.00048319793859681316,0.0004831780454974468,0.0004831033697459741,0.0004831195091666732,0.44047361601370555,0.0004832318429256131,0.0004832169099443661,0.5556607990510658,0.00048323126759418095,0.00048330605175755654
0.0007576381022698227,0.0007576943699367493,0.0007575762108811242,0.0007576206744698547,0.9931807135972388,0.0007579093239694489,0.000757766594848637,0.0007577895290432526,0.0007576547022770042,0.0007576368950653191
0.00039067730800463647,0.0003906585478880818,0.0003906385497618144,0.00039066545503583806,0.9964837443031186,0.00039071245817721897,0.0003907424425830336,0.00039073813179876316,0.00039069022291019645,0.00039073258072184444
0.39853676383678166,0.001020781426048592,0.0010205057234012067,0.001020514000150304,0.0010206317626139506,0.0010205837327119664,0.0010206505455599062,0.4568159560968967,0.0010206582821964054,0.1375029545936392
0.0004016267957611649,0.11781018902591629,0.0004016174001993834,0.40566736898402506,0.3810545078078141,0.00040172221520712835,0.09305802131955095,0.0004016765037106381,0.0004016251062051608,0.0004016448416100469
0.0005882865879039265,0.0005882934935505309,0.0005882362852039809,0.0005882880223344092,0.06151553093274864,0.9337780238462642,0.0005883904920014348,0.0005883487192544429,0.0005882862701423043,0.0005883153505961951
0.00028014024767480526,0.00028014614357912027,0.0002801184606191535,0.0002801723528965607,0.6395411347744049,0.2924567984345238,0.06604102402534176,0.0002801765886011388,0.0002801307831129444,0.0002801581892457486
0.04351221644957422,0.0014085916764676142,0.0014084651053313966,0.0014085850299587735,0.0014086865357871242,0.0014086029065027933,0.0014086057974283914,0.001408769391270195,0.5612425423175201,0.3853849347901594
0.000485503671330229,0.00048551049462147597,0.00048545712347414254,0.0004855042882982584,0.00048557121263724236,0.9852922813430063,0.000485641363352815,0.0004855383275206815,0.0004855215531137324,0.010823470622645121
0.00045048882829062335,0.0004504954976450319,0.00045045390553989786,0.0004504864609745038,0.9959453977961745,0.00045058205881379004,0.00045058556247349685,0.00045053433298090424,0.0004504820199241893,0.00045049353718297264
0.0004902582230468319,0.1474108422801535,0.0004902760924573757,0.0004902293893896848,0.541821746457863,0.30733545290961,0.0004903244361975258,0.0004903035610812363,0.0004903060436039393,0.0004902606065968475
0.000380291555582455,0.0003802748521426202,0.0003802333459874837,0.00038026616468002285,0.00038032375716166763,0.551978770615893,0.00038034265984505353,0.33933552683237644,0.00038028625567927606,0.10602368396065204
0.0003650041773386544,0.44298791135813287,0.0003649681823397931,0.0003649943236346878,0.00036507113140928007,0.54215764560005,0.0003650524843164836,0.0003650209907925173,0.012299317407038678,0.00036501434494714765
0.0004348230879087235,0.0004348832928868642,0.00043478604588194657,0.0004348547964680168,0.9960862600822954,0.0004349499917217656,0.0004349316046516771,0.00043483418386589754,0.0004348251935991694,0.0004348517207206551
0.00032262410594718525,0.00032263183146300444,0.00032259131311035606,0.00032261368750312016,0.000322666260997864,0.0003226505784289318,0.8546129263507154,0.00032265303945358726,0.00032263051675301713,0.14280601231562753
0.0003731693080070474,0.0003731743103105288,0.000373145938052764,0.00037318789271875637,0.0003732383987547011,0.614454736649097,0.38255972144649764,0.00037324205123615223,0.0003732029342818386,0.00037318107104367576
0.00047404556381980885,0.00047404284313833724,0.0004739383814802312,0.00047397357513419795,0.33112530664052947,0.07192145797024622,0.5936351230713237,0.0004740324053201487,0.0004740333967662232,0.0004740461522416071
0.00032365755548475214,0.00032366570490514424,0.00032362994034608813,0.000323648968628122,0.0003237058611458442,0.0003237038003256077,0.9970870209334176,0.00032367447017500367,0.00032364366321382536,0.0003236491023582165
0.0003534020458916103,0.00035340035476973195,0.00035336182890430544,0.00035339819502894036,0.3212677674450092,0.02791157535947039,0.09489068138946241,0.5538095730564025,0.00035338958025868953,0.0003534507448024293
0.7800929764267209,0.0006536557892886552,0.0006536103494469366,0.0006536525940367334,0.000653728682776059,0.0006536799763339396,0.0006537038590095334,0.0006536878426989283,0.0006536961061155074,0.21467760837357266
0.0007194862684804803,0.0007194738917017671,0.0007194256442259126,0.0007194572576293854,0.9935244090446285,0.0007196349320415579,0.0007196037361131695,0.000719527930105951,0.0007194675442048611,0.0007195137508684463
0.00039843011837645156,0.0003984354893839039,0.00039841318515491725,0.000398433492593515,0.9964139068411926,0.0003985025857314875,0.00039848179842511043,0.00039845811598502657,0.00039843941040360064,0.0003984989627533136
0.0004255783106995287,0.00042556832526761734,0.00042556339523138864,0.0004255833409354221,0.9961696106600402,0.0004256341379628615,0.00042562170486184293,0.0004256124190237491,0.0004255831286301619,0.00042564457734721537
0.09865506491427882,0.0013701359725337646,0.12896238690773243,0.0013702313242296617,0.001370222786073763,0.0013701199353750586,0.001370099162823714,0.0013701447504891725,0.0013701069224456768,0.7627914873240179
0.11408908113398727,0.005817993356339263,0.0004032445120316304,0.0004032733158276076,0.00040333589011407517,0.10214686708403953,0.6438561992519375,0.13207343718658177,0.0004032600449170921,0.0004033082242243594
0.00031058333173606393,0.000310578483908562,0.0003105638586618704,0.00031058692896354293,0.7330097023469827,0.2645055387475411,0.00031062819109934877,0.00031064443441846816,0.00031058087766216573,0.00031059279902638395
0.0003731783309310829,0.00037318922876606437,0.00037314117414170367,0.00037317669797685754,0.047226110132083735,0.015139639737243053,0.9350218448492076,0.0003732796470184467,0.00037317821680156547,0.0003732619858300027
0.0003497216804453857,0.00034971183678803784,0.00034968246658580035,0.00034969185853053384,0.43811438634017225,0.00034974257852929457,0.5516992993952148,0.007738354755191627,0.0003497054339276996,0.00034970365461463066
0.000518163707832315,0.0005181886079212624,0.0005181414016405759,0.0005181507158743418,0.3951845412276651,0.6006699843973031,0.0005182306426294547,0.000518210359067201,0.0005181605654188498,0.0005182283746478528
0.0004255856465065119,0.00042564375628025025,0.0004256660032287062,0.0004255627750525343,0.00042565885974073014,0.48404606979267284,0.512549006410604,0.0004256589934348366,0.00042555917052343104,0.0004255885919562078
0.15814615543106172,0.0004184571080568892,0.00041841485214214904,0.00041847153867713394,0.4758755962197166,0.0004185265384859715,0.15818077352843465,0.20528667705979184,0.0004184599834720033,0.00041846774016105913
0.0004237862077023262,0.07297728496025326,0.0004237518704153395,0.00042375974825017786,0.00042383824849233733,0.5801083262392506,0.1674515884270573,0.17692011041767827,0.0004237824829082872,0.0004237713979921075
0.0007246622469906301,0.0007246793862620541,0.0007246384050529162,0.0007246630592877829,0.7996182916577551,0.19458421950309004,0.0007247959976503692,0.0007247158330548437,0.0007246592867731528,0.0007246746240832541
0.0002915738930002526,0.07712560069944642,0.0002915674862859354,0.00029157173875707626,0.5004318150562339,0.0002916245618736527,0.4204014309825789,0.0002916024613738947,0.0002915761478857259,0.0002916369725642021
0.0005209200292764056,0.0005208923635882614,0.000520852060203691,0.0005208510513039974,0.9666591320838172,0.029173574085090383,0.0005209514781678945,0.0005209849825629322,0.0005208792780927815,0.0005209625878964699
0.1289717621513253,0.0004673563160514876,0.00046729459702509986,0.00046732605779623254,0.1753271077572204,0.41792412746492913,0.0004674083040626451,0.2749728301240126,0.00046734854435467757,0.00046743868322256124
0.1107960733570196,0.03915875737111093,0.0006371346217487344,0.0006370786207289182,0.07064244411372785,0.0006371173557761911,0.17751468080712599,0.0006370854859176273,0.09592959502840813,0.503410033238436
